ID;Age;Work_Experience;Family_Size
463710;49;0.0;1.0
463856;37;0.0;2.0
467545;53;9.0;2.0
466027;70;7.0;1.0
460409;43;8.0;4.0
465342;83;0.0;2.0
460249;25;9.0;2.0
464231;45;0.0;4.0
461676;29;1.0;1.0
462338;43;9.0;2.0
467597;65;0.0;1.0
459256;46;0.0;4.0
459962;59;8.0;1.0
463546;30;0.0;2.0
464197;29;5.0;2.0
465146;58;9.0;1.0
462412;71;1.0;5.0
464279;53;1.0;5.0
465466;31;1.0;3.0
463381;36;8.0;4.0
464230;33;0.0;4.0
465394;32;0.0;3.0
467600;41;;5.0
461105;49;0.0;1.0
464328;84;1.0;2.0
462797;30;0.0;4.0
461008;26;1.0;4.0
461412;41;5.0;3.0
462283;25;4.0;5.0
467683;26;9.0;3.0
463727;27;0.0;5.0
467174;41;0.0;3.0
459497;80;0.0;1.0
464407;50;1.0;3.0
462738;28;;3.0
465116;66;0.0;2.0
462957;58;1.0;5.0
465292;42;0.0;3.0
464359;37;0.0;3.0
461838;49;0.0;1.0
464624;39;3.0;2.0
459034;21;;5.0
466705;69;0.0;3.0
459849;50;1.0;5.0
463273;37;8.0;2.0
461551;61;1.0;2.0
464129;52;1.0;4.0
464031;23;1.0;4.0
464287;35;;3.0
466069;49;0.0;4.0
460791;27;9.0;7.0
464348;43;1.0;2.0
460904;35;1.0;1.0
466484;52;1.0;1.0
467663;31;;2.0
467885;43;0.0;
461674;48;0.0;4.0
460601;37;0.0;3.0
464297;26;8.0;5.0
462322;49;1.0;2.0
459974;37;0.0;1.0
461003;30;13.0;4.0
464939;43;0.0;1.0
461905;42;0.0;3.0
466952;60;0.0;2.0
464741;71;1.0;
460484;23;4.0;7.0
462346;81;9.0;1.0
465441;45;2.0;1.0
461689;33;1.0;2.0
464846;25;8.0;2.0
462254;38;1.0;5.0
462708;25;8.0;2.0
467806;62;1.0;2.0
461173;45;1.0;4.0
465912;63;1.0;2.0
461341;39;0.0;2.0
465135;25;1.0;1.0
461654;67;0.0;1.0
459147;81;1.0;1.0
464611;31;1.0;4.0
460356;22;1.0;4.0
461467;73;;2.0
461591;33;1.0;2.0
466505;42;8.0;5.0
463112;70;;1.0
464717;25;4.0;8.0
459051;66;;2.0
464620;41;1.0;2.0
462333;40;1.0;1.0
463910;50;0.0;2.0
464196;36;8.0;1.0
459262;31;9.0;4.0
467808;63;0.0;2.0
460992;57;0.0;4.0
459950;40;0.0;1.0
461053;39;;4.0
467461;45;8.0;3.0
463779;32;0.0;
464177;25;1.0;3.0
463918;22;0.0;4.0
464326;38;1.0;3.0
465612;37;9.0;2.0
463872;78;1.0;2.0
466883;37;2.0;2.0
467477;43;5.0;2.0
461307;23;1.0;4.0
463509;43;0.0;1.0
461470;43;2.0;2.0
466138;71;3.0;2.0
460034;38;8.0;1.0
460650;20;13.0;1.0
466738;27;0.0;
465088;48;9.0;4.0
467253;35;;2.0
462375;53;1.0;3.0
466337;41;0.0;2.0
465924;28;0.0;2.0
465788;22;1.0;6.0
459570;27;;3.0
463934;43;3.0;2.0
459437;68;;2.0
466728;28;0.0;2.0
461737;48;1.0;6.0
460972;42;14.0;2.0
461210;38;0.0;4.0
463111;42;6.0;3.0
465513;43;1.0;2.0
461732;46;1.0;2.0
459647;43;1.0;2.0
460257;28;1.0;6.0
464437;48;0.0;4.0
461544;82;1.0;2.0
462749;49;1.0;2.0
461472;41;0.0;2.0
467659;66;0.0;2.0
466859;22;0.0;5.0
460101;31;9.0;3.0
461885;49;3.0;5.0
460982;77;1.0;2.0
460503;41;0.0;2.0
460814;78;0.0;1.0
459981;41;7.0;1.0
463776;39;3.0;2.0
467746;50;0.0;3.0
460151;35;3.0;2.0
467145;52;1.0;3.0
459581;35;;
461101;50;4.0;4.0
464240;52;;1.0
461424;63;0.0;4.0
464237;47;0.0;3.0
463566;41;;4.0
459995;38;4.0;2.0
465896;32;2.0;2.0
463639;31;0.0;6.0
463292;36;1.0;3.0
462484;67;0.0;1.0
459680;41;;1.0
465198;53;8.0;4.0
467820;51;0.0;1.0
465817;56;0.0;2.0
467661;45;;
464244;72;1.0;4.0
465717;42;2.0;2.0
460461;26;9.0;2.0
465535;29;9.0;
466931;37;1.0;2.0
461106;18;1.0;4.0
465860;31;1.0;3.0
463379;29;1.0;7.0
459331;70;0.0;1.0
466396;19;1.0;5.0
463135;46;5.0;2.0
463418;53;1.0;4.0
467300;50;0.0;1.0
465518;43;1.0;3.0
461964;23;0.0;4.0
463190;61;0.0;2.0
461771;27;9.0;2.0
467496;63;4.0;3.0
466082;83;1.0;1.0
461241;32;5.0;2.0
460741;58;1.0;5.0
461752;67;1.0;3.0
461030;19;8.0;5.0
459097;88;0.0;2.0
464615;35;7.0;2.0
460928;45;0.0;4.0
467682;35;9.0;4.0
463480;27;0.0;2.0
462370;35;4.0;3.0
459148;20;2.0;3.0
462588;41;12.0;3.0
466102;33;1.0;6.0
464482;58;0.0;1.0
463078;86;0.0;2.0
464646;61;7.0;5.0
461151;32;0.0;3.0
466397;20;0.0;3.0
463743;32;0.0;4.0
467753;69;0.0;2.0
465666;35;9.0;4.0
463105;72;1.0;2.0
465280;37;0.0;1.0
466811;22;0.0;
467158;25;0.0;
465578;33;4.0;1.0
466560;40;0.0;4.0
459897;55;1.0;2.0
466440;23;1.0;9.0
464647;51;1.0;1.0
460851;69;0.0;3.0
467122;73;0.0;2.0
460222;72;4.0;
460462;20;1.0;3.0
459440;53;1.0;1.0
459521;46;0.0;4.0
465772;53;0.0;4.0
462218;53;0.0;5.0
467673;50;0.0;4.0
461295;66;1.0;3.0
466035;86;1.0;2.0
459830;27;8.0;1.0
462080;42;8.0;1.0
459330;33;11.0;9.0
467058;82;1.0;2.0
461122;26;8.0;2.0
464886;38;0.0;4.0
463697;32;6.0;7.0
460592;20;1.0;5.0
465995;27;0.0;3.0
461293;22;0.0;4.0
467020;80;0.0;3.0
461153;32;;3.0
467175;77;0.0;1.0
465154;22;1.0;2.0
466666;32;0.0;2.0
467583;47;9.0;
462859;49;1.0;2.0
467483;55;0.0;9.0
466950;28;1.0;2.0
463417;59;;
466884;42;1.0;1.0
464564;37;8.0;
463203;20;1.0;3.0
464716;43;0.0;6.0
466162;73;0.0;1.0
462383;46;1.0;3.0
462970;28;0.0;2.0
463988;35;9.0;2.0
466500;48;3.0;3.0
460826;32;0.0;3.0
466714;66;0.0;2.0
467876;47;8.0;2.0
465204;28;1.0;2.0
461851;35;3.0;2.0
460823;75;1.0;2.0
459328;48;1.0;3.0
466541;41;1.0;4.0
461817;25;1.0;3.0
459187;52;0.0;3.0
464352;58;0.0;2.0
462752;26;;1.0
459814;49;0.0;3.0
460309;28;9.0;5.0
467169;53;0.0;1.0
461362;27;0.0;4.0
462942;33;0.0;4.0
463088;89;0.0;2.0
463924;40;1.0;1.0
462105;47;;4.0
462794;27;10.0;5.0
462399;37;1.0;6.0
465593;56;0.0;3.0
465437;48;2.0;5.0
465457;32;0.0;1.0
463167;39;1.0;3.0
463176;39;;4.0
462141;39;9.0;1.0
460760;60;1.0;4.0
461938;33;9.0;2.0
465041;50;0.0;4.0
462896;58;;2.0
467226;20;1.0;4.0
467228;29;;4.0
459800;37;0.0;1.0
466175;25;1.0;2.0
460212;37;11.0;6.0
466912;68;0.0;1.0
460373;20;2.0;3.0
466383;22;9.0;3.0
463728;30;1.0;6.0
466596;83;0.0;2.0
465945;52;0.0;1.0
464825;19;7.0;1.0
462235;36;11.0;2.0
463477;31;1.0;4.0
465744;51;0.0;2.0
467093;53;8.0;2.0
464351;31;1.0;1.0
466955;57;0.0;4.0
462305;36;0.0;5.0
461519;35;;3.0
465885;41;1.0;2.0
461022;69;0.0;1.0
463146;37;11.0;2.0
466807;41;0.0;1.0
459150;49;0.0;1.0
467114;59;0.0;3.0
466395;37;2.0;2.0
465028;68;3.0;4.0
467194;29;;3.0
464189;42;1.0;2.0
466897;52;0.0;3.0
466043;46;1.0;4.0
460585;49;1.0;3.0
461217;33;1.0;5.0
465759;33;1.0;3.0
463485;25;;3.0
464781;32;0.0;3.0
459425;87;0.0;2.0
460716;52;0.0;4.0
464864;27;14.0;8.0
467250;63;6.0;2.0
460169;89;1.0;2.0
461204;86;;4.0
462401;31;1.0;2.0
464290;41;0.0;1.0
462692;35;;2.0
464599;50;1.0;7.0
464952;70;0.0;2.0
460502;55;1.0;3.0
463897;36;8.0;5.0
464401;66;4.0;1.0
460631;47;;2.0
462621;49;5.0;5.0
466092;65;1.0;4.0
466469;23;1.0;4.0
459804;45;3.0;4.0
460548;33;1.0;5.0
459733;48;1.0;3.0
466830;28;5.0;4.0
466849;27;0.0;8.0
461090;45;1.0;3.0
466531;49;2.0;3.0
464752;46;;1.0
467378;56;1.0;2.0
462830;21;;1.0
461087;29;0.0;2.0
461857;33;;3.0
465754;57;0.0;4.0
466708;65;1.0;1.0
465133;61;1.0;5.0
467266;32;0.0;4.0
464304;35;1.0;1.0
464393;82;1.0;2.0
464883;37;1.0;4.0
464002;26;0.0;5.0
465203;32;2.0;3.0
461860;81;1.0;2.0
459934;49;0.0;1.0
461408;46;1.0;3.0
459545;20;;4.0
460737;66;0.0;
459967;27;9.0;3.0
464493;66;6.0;4.0
463020;31;0.0;3.0
466704;53;4.0;2.0
462950;29;0.0;5.0
459862;70;;2.0
465560;60;1.0;5.0
465114;43;4.0;6.0
464908;73;5.0;1.0
459761;47;;
464109;47;0.0;3.0
463748;20;1.0;3.0
461808;38;0.0;2.0
461716;56;5.0;9.0
466409;51;0.0;5.0
464160;27;4.0;2.0
462459;30;2.0;2.0
463347;49;1.0;4.0
461117;30;0.0;6.0
467023;26;9.0;2.0
462637;58;;6.0
465068;42;3.0;4.0
463731;23;0.0;
462239;49;1.0;5.0
467472;59;3.0;4.0
460269;31;8.0;
466286;49;0.0;5.0
467017;31;;4.0
463767;32;9.0;2.0
466653;41;5.0;1.0
464982;71;1.0;4.0
465021;62;0.0;3.0
462513;26;;4.0
460079;41;0.0;1.0
460092;41;2.0;2.0
462534;38;;1.0
466172;53;3.0;3.0
463370;46;2.0;4.0
463030;50;1.0;3.0
465359;40;1.0;1.0
462504;49;9.0;1.0
465937;30;9.0;3.0
460534;36;0.0;4.0
461032;66;0.0;3.0
463285;31;;4.0
466773;37;0.0;
463568;26;1.0;
463785;27;0.0;4.0
467127;70;;1.0
467469;43;;3.0
461358;42;1.0;3.0
464803;28;1.0;1.0
460938;38;;1.0
460960;48;6.0;2.0
461461;36;9.0;2.0
460192;41;0.0;2.0
466960;40;1.0;2.0
466674;57;0.0;2.0
467747;50;;4.0
460037;42;5.0;7.0
461310;20;;5.0
460166;21;1.0;7.0
459454;38;;2.0
461403;27;0.0;4.0
459129;26;9.0;
464453;46;4.0;5.0
463926;27;0.0;6.0
462718;25;8.0;5.0
464440;87;0.0;2.0
467197;27;1.0;3.0
465070;48;6.0;1.0
466127;51;1.0;4.0
466941;81;;2.0
467918;48;7.0;2.0
462696;52;0.0;2.0
464135;68;0.0;2.0
467586;35;3.0;3.0
460794;39;9.0;1.0
460155;53;2.0;2.0
464606;41;1.0;2.0
465856;41;11.0;2.0
463214;25;1.0;1.0
462848;23;7.0;2.0
465293;47;1.0;5.0
461666;35;0.0;2.0
459773;51;1.0;3.0
463647;38;1.0;1.0
464156;62;10.0;1.0
460457;43;8.0;
463139;60;1.0;6.0
464355;47;1.0;4.0
462183;22;0.0;4.0
466697;31;0.0;3.0
466730;38;3.0;2.0
466394;42;6.0;5.0
459009;50;1.0;3.0
460554;38;5.0;3.0
462498;55;0.0;3.0
459926;71;1.0;2.0
465910;38;10.0;4.0
459166;77;1.0;1.0
462545;33;1.0;3.0
459406;72;0.0;2.0
464772;43;9.0;4.0
465491;35;0.0;3.0
463123;33;1.0;3.0
462015;27;0.0;2.0
461107;21;0.0;6.0
459265;41;0.0;2.0
462789;19;;6.0
465356;50;1.0;4.0
460295;29;9.0;3.0
463871;46;8.0;1.0
464594;46;1.0;1.0
460694;53;3.0;1.0
464369;36;1.0;4.0
463983;36;0.0;2.0
463973;56;;5.0
465721;25;1.0;2.0
467347;32;;4.0
461325;61;1.0;3.0
465335;61;1.0;2.0
461871;53;0.0;2.0
466296;69;1.0;4.0
462252;47;4.0;1.0
460209;26;5.0;7.0
465890;39;9.0;1.0
459745;47;0.0;4.0
465715;69;7.0;1.0
467168;46;8.0;2.0
465805;50;;1.0
461417;37;1.0;3.0
462938;50;6.0;1.0
463869;52;0.0;4.0
459071;28;5.0;4.0
460193;42;3.0;2.0
462936;43;;1.0
464015;42;;2.0
467961;45;1.0;5.0
464442;57;1.0;2.0
465834;48;0.0;3.0
462857;18;1.0;3.0
467268;88;;1.0
463474;51;3.0;2.0
463607;29;1.0;5.0
460793;28;;3.0
464874;47;0.0;4.0
465907;25;8.0;
465186;38;4.0;4.0
463861;37;1.0;1.0
464027;22;9.0;4.0
460985;61;0.0;2.0
466870;42;0.0;2.0
466060;60;1.0;2.0
461273;73;1.0;4.0
464925;60;6.0;2.0
465673;27;8.0;4.0
461648;49;1.0;1.0
467631;72;3.0;2.0
467804;43;1.0;2.0
465946;50;1.0;2.0
460076;49;0.0;2.0
466000;38;5.0;2.0
459445;35;0.0;3.0
466292;82;1.0;2.0
463804;63;9.0;1.0
464081;73;11.0;2.0
462543;38;4.0;1.0
463444;61;;2.0
463051;42;10.0;1.0
465893;43;0.0;2.0
466812;31;14.0;1.0
463129;69;;1.0
467091;42;1.0;3.0
460268;32;9.0;2.0
465757;39;3.0;4.0
460021;48;0.0;4.0
463859;39;6.0;2.0
460053;55;9.0;2.0
466659;60;1.0;2.0
466533;51;1.0;1.0
465307;61;0.0;3.0
464592;43;1.0;1.0
460975;86;1.0;2.0
461647;55;2.0;3.0
467462;43;1.0;5.0
467594;45;0.0;3.0
464255;50;1.0;5.0
461701;40;1.0;2.0
466516;19;0.0;3.0
464036;25;3.0;1.0
461887;89;2.0;1.0
464093;25;1.0;
466177;49;0.0;3.0
467486;46;1.0;5.0
466775;83;0.0;2.0
467412;35;6.0;4.0
460546;71;1.0;2.0
466204;50;0.0;3.0
459000;58;12.0;2.0
460635;29;;2.0
466781;35;1.0;4.0
464992;67;0.0;2.0
464921;35;0.0;5.0
458982;61;1.0;3.0
461045;29;0.0;2.0
466644;49;0.0;
459623;46;;5.0
459346;47;0.0;5.0
464183;37;4.0;2.0
466642;18;9.0;3.0
460519;23;0.0;2.0
462687;29;11.0;3.0
464847;52;;4.0
467921;43;1.0;4.0
460863;66;0.0;5.0
464168;45;1.0;3.0
464819;67;1.0;1.0
465718;49;9.0;2.0
461025;38;1.0;4.0
466243;38;1.0;2.0
463059;32;10.0;1.0
466962;48;8.0;2.0
463067;42;7.0;1.0
465755;50;8.0;3.0
460088;33;;2.0
466301;50;0.0;3.0
467884;30;8.0;6.0
459908;89;0.0;
459315;27;1.0;2.0
465343;43;1.0;4.0
467772;25;1.0;2.0
463601;19;4.0;5.0
460292;27;12.0;3.0
466566;43;1.0;1.0
459500;37;1.0;4.0
460267;27;1.0;9.0
467298;61;1.0;2.0
467095;41;0.0;2.0
465919;50;0.0;1.0
461835;60;1.0;2.0
461302;20;0.0;4.0
461275;66;1.0;2.0
463115;36;5.0;1.0
466362;65;1.0;2.0
462784;30;;1.0
467498;56;;3.0
463490;20;1.0;4.0
463836;38;0.0;1.0
459923;31;0.0;2.0
462590;30;;3.0
464164;81;0.0;2.0
460298;52;4.0;1.0
467819;57;0.0;1.0
460722;30;1.0;3.0
466407;55;1.0;3.0
462411;38;8.0;1.0
466198;70;0.0;2.0
462153;59;0.0;1.0
467180;39;1.0;3.0
461481;58;9.0;3.0
464589;30;11.0;2.0
461471;73;1.0;2.0
463981;25;5.0;1.0
459793;40;0.0;
464146;38;1.0;2.0
464498;45;;3.0
459589;25;1.0;5.0
459775;36;;2.0
459829;53;3.0;3.0
463314;27;0.0;4.0
459723;49;6.0;2.0
459122;51;6.0;5.0
462221;33;0.0;7.0
463528;67;;2.0
459112;72;1.0;
462694;61;6.0;2.0
466757;47;0.0;1.0
464413;36;0.0;1.0
464690;40;2.0;
466425;32;1.0;2.0
460474;40;9.0;5.0
467261;77;0.0;2.0
463411;42;;2.0
463322;72;1.0;4.0
466193;84;0.0;1.0
461555;27;;1.0
459738;32;1.0;2.0
459008;52;1.0;3.0
462004;53;;6.0
459836;32;8.0;5.0
461250;47;2.0;4.0
461926;63;4.0;4.0
459578;35;2.0;5.0
466003;27;9.0;1.0
465460;49;0.0;1.0
462862;31;8.0;1.0
466388;20;0.0;2.0
465084;61;5.0;2.0
465777;30;9.0;5.0
466688;23;1.0;3.0
461029;42;8.0;2.0
462132;47;4.0;1.0
464812;48;0.0;5.0
459351;57;0.0;
465099;39;0.0;2.0
465730;43;6.0;3.0
462138;56;1.0;2.0
466144;48;0.0;
465630;26;;1.0
460332;28;0.0;5.0
462342;71;8.0;2.0
459007;42;1.0;3.0
465130;50;0.0;9.0
459702;62;1.0;3.0
461401;43;1.0;3.0
463916;32;9.0;4.0
459938;61;1.0;1.0
460199;39;5.0;2.0
466684;46;0.0;2.0
465978;50;1.0;3.0
465682;39;0.0;4.0
462693;35;1.0;1.0
459734;85;1.0;
459952;35;7.0;2.0
466450;33;1.0;1.0
466556;21;1.0;3.0
459932;46;9.0;1.0
460420;37;1.0;1.0
466928;26;0.0;7.0
463513;79;;2.0
460123;33;9.0;2.0
462357;25;1.0;3.0
459866;51;;1.0
464094;53;1.0;4.0
467852;41;10.0;1.0
462526;46;3.0;5.0
461677;32;8.0;
463611;62;0.0;
467389;43;1.0;
463180;36;0.0;3.0
461572;57;0.0;3.0
464607;49;0.0;4.0
463921;49;;1.0
467679;51;;4.0
463694;40;;
467751;48;1.0;3.0
465563;59;1.0;5.0
465589;40;0.0;3.0
459215;58;0.0;3.0
466826;43;0.0;2.0
461164;39;9.0;1.0
459305;29;13.0;2.0
460181;37;9.0;1.0
466447;49;0.0;4.0
467735;26;1.0;2.0
463755;63;0.0;2.0
460930;26;10.0;5.0
465246;21;1.0;5.0
459683;56;1.0;3.0
463491;27;9.0;3.0
466058;35;1.0;
459985;39;8.0;2.0
464523;30;13.0;
462815;84;1.0;1.0
464187;41;9.0;1.0
461246;51;;5.0
460655;19;;4.0
467137;59;0.0;1.0
462477;25;7.0;3.0
463906;40;0.0;4.0
465855;42;1.0;1.0
467334;73;0.0;2.0
461600;30;1.0;5.0
465828;29;9.0;4.0
463494;47;;4.0
460279;27;6.0;2.0
463136;35;1.0;3.0
459869;23;1.0;3.0
467916;48;6.0;1.0
465853;33;;2.0
461890;45;0.0;2.0
466582;23;1.0;3.0
461076;42;1.0;8.0
466713;69;1.0;4.0
460753;33;1.0;6.0
460262;28;9.0;4.0
465249;19;1.0;4.0
466083;21;2.0;2.0
459137;42;7.0;2.0
459485;87;;2.0
461734;81;;2.0
467416;38;8.0;1.0
463137;31;8.0;1.0
459839;45;1.0;5.0
465665;83;1.0;1.0
466922;22;0.0;
464747;69;0.0;4.0
464920;36;2.0;1.0
461638;70;0.0;2.0
461972;40;;5.0
467790;21;1.0;6.0
463402;19;7.0;4.0
462900;39;0.0;3.0
460688;28;5.0;2.0
466033;40;0.0;4.0
459620;29;;
467121;53;1.0;
461440;42;1.0;2.0
459598;40;;2.0
465670;48;12.0;1.0
463985;29;4.0;2.0
466347;71;5.0;3.0
459077;82;0.0;2.0
460339;50;4.0;2.0
459970;40;1.0;2.0
463464;18;6.0;4.0
459313;42;0.0;4.0
466990;39;9.0;2.0
460077;32;;1.0
460369;50;;2.0
464108;60;1.0;3.0
463792;38;;1.0
462261;60;0.0;3.0
463312;40;3.0;1.0
462667;40;2.0;2.0
462917;65;1.0;1.0
463898;38;0.0;2.0
459157;37;1.0;1.0
460287;53;0.0;1.0
460521;39;1.0;
460684;62;8.0;2.0
462319;47;1.0;2.0
460614;38;;4.0
462925;30;;2.0
465128;62;1.0;3.0
465222;69;8.0;2.0
467850;19;0.0;2.0
465488;18;0.0;4.0
461266;35;;1.0
467453;49;;1.0
467672;36;7.0;2.0
466606;35;0.0;3.0
465596;36;8.0;2.0
462309;30;;1.0
461840;47;8.0;4.0
461284;23;1.0;4.0
467878;42;0.0;4.0
465553;47;8.0;4.0
463346;40;1.0;3.0
466232;59;0.0;3.0
465183;38;3.0;2.0
462382;73;1.0;2.0
461363;45;0.0;1.0
465658;71;0.0;4.0
460748;60;0.0;2.0
466217;27;0.0;2.0
465484;57;0.0;2.0
459401;26;1.0;3.0
459783;18;;
462326;42;4.0;2.0
459870;49;11.0;4.0
467676;40;8.0;2.0
464488;40;5.0;9.0
466076;19;8.0;3.0
462275;42;1.0;2.0
459396;50;0.0;1.0
464417;72;2.0;2.0
467311;67;1.0;3.0
464034;37;3.0;1.0
467748;38;;4.0
465010;42;;3.0
459886;26;1.0;4.0
466435;32;1.0;5.0
463885;51;1.0;1.0
462915;61;5.0;3.0
462824;38;0.0;3.0
460696;73;1.0;1.0
466662;30;1.0;
461658;62;0.0;2.0
467142;40;0.0;4.0
460127;42;8.0;3.0
467542;30;9.0;1.0
462901;46;9.0;1.0
465547;68;0.0;1.0
464797;38;9.0;4.0
460867;40;0.0;5.0
464438;50;0.0;3.0
460779;28;1.0;2.0
458996;71;1.0;1.0
460276;37;3.0;2.0
466478;51;0.0;4.0
463834;41;1.0;4.0
465796;65;0.0;4.0
460654;48;0.0;2.0
459752;63;;3.0
459057;68;;
465641;47;0.0;2.0
467854;28;9.0;2.0
459291;38;0.0;1.0
460749;36;1.0;2.0
467861;27;;4.0
459446;36;;3.0
459229;65;0.0;4.0
466038;27;9.0;1.0
459507;69;;2.0
467494;80;0.0;
466794;59;;4.0
464682;50;4.0;9.0
459472;77;;2.0
466023;68;;3.0
467538;50;0.0;3.0
459266;26;5.0;5.0
467642;46;2.0;4.0
466477;36;;2.0
459579;40;4.0;5.0
464143;33;9.0;5.0
467678;56;1.0;2.0
466053;25;2.0;1.0
467038;61;1.0;2.0
466822;42;0.0;4.0
464371;49;1.0;4.0
462788;48;1.0;3.0
459334;36;3.0;3.0
465236;47;0.0;1.0
461433;70;1.0;3.0
466345;21;1.0;4.0
459942;51;5.0;1.0
462739;46;0.0;2.0
463412;33;;2.0
467243;26;1.0;3.0
463215;37;0.0;2.0
460887;47;2.0;3.0
467950;38;0.0;2.0
460407;36;8.0;1.0
466565;29;6.0;2.0
461590;41;1.0;4.0
461128;20;7.0;3.0
460145;36;0.0;1.0
462192;23;0.0;6.0
467470;53;1.0;3.0
462734;69;;2.0
467937;28;0.0;3.0
463395;31;;1.0
466648;36;6.0;2.0
460866;28;1.0;9.0
463097;45;1.0;3.0
461614;25;1.0;1.0
459771;30;0.0;3.0
466196;78;6.0;1.0
466372;60;1.0;5.0
467400;61;;2.0
459367;22;11.0;4.0
463390;50;0.0;2.0
460504;43;;3.0
465478;51;1.0;3.0
466739;31;0.0;
461262;27;1.0;7.0
463376;45;7.0;2.0
459536;32;6.0;2.0
466351;22;2.0;3.0
465916;42;3.0;1.0
461867;30;0.0;4.0
461236;30;9.0;1.0
461330;60;0.0;2.0
466271;33;1.0;3.0
463511;27;1.0;1.0
462567;36;0.0;1.0
466506;50;1.0;4.0
460278;29;0.0;5.0
467841;18;2.0;5.0
465167;42;9.0;3.0
463579;45;;2.0
462779;61;;
464161;83;1.0;1.0
463462;41;0.0;4.0
459963;40;9.0;1.0
459172;21;3.0;3.0
467475;66;0.0;3.0
464303;43;0.0;2.0
461308;18;0.0;2.0
463288;59;9.0;2.0
467231;22;;4.0
460149;50;1.0;2.0
459955;47;1.0;2.0
463668;29;0.0;6.0
463424;62;5.0;5.0
462767;21;2.0;4.0
465736;36;8.0;2.0
461449;38;5.0;3.0
462591;25;4.0;
464531;38;0.0;6.0
467007;35;0.0;1.0
460190;30;9.0;3.0
466149;30;3.0;4.0
464214;28;1.0;3.0
461211;53;0.0;1.0
467430;48;4.0;2.0
462624;31;1.0;6.0
464936;28;1.0;1.0
461542;26;5.0;1.0
465302;57;1.0;3.0
460291;37;6.0;2.0
460742;52;0.0;3.0
464350;86;0.0;2.0
465746;41;;1.0
466325;25;1.0;2.0
464353;51;0.0;1.0
463172;32;2.0;2.0
465582;40;1.0;1.0
467136;41;0.0;4.0
466693;23;0.0;2.0
461727;52;1.0;3.0
461160;49;1.0;2.0
461360;30;0.0;4.0
466900;46;9.0;4.0
467166;25;8.0;2.0
460541;36;1.0;3.0
466622;47;1.0;1.0
465971;57;0.0;1.0
466909;61;0.0;2.0
460637;19;;
465983;19;0.0;3.0
462288;39;0.0;2.0
464627;37;0.0;4.0
460205;55;4.0;2.0
460854;22;1.0;2.0
463725;46;1.0;2.0
461694;32;0.0;4.0
465917;36;13.0;1.0
463604;23;2.0;3.0
467473;18;2.0;3.0
462462;30;;3.0
465089;71;0.0;4.0
467491;47;1.0;4.0
461418;45;0.0;4.0
464540;42;1.0;4.0
462985;32;9.0;3.0
465921;25;8.0;1.0
462193;28;;6.0
467754;35;;4.0
459672;47;3.0;3.0
465815;41;0.0;2.0
459379;19;3.0;3.0
460824;66;0.0;2.0
458988;29;2.0;3.0
466583;38;0.0;2.0
467951;31;1.0;3.0
461742;87;1.0;2.0
466321;41;2.0;2.0
464102;63;7.0;3.0
465695;33;;3.0
467657;23;0.0;4.0
467203;36;5.0;2.0
460329;45;6.0;2.0
465926;26;6.0;2.0
467635;41;9.0;1.0
461127;23;1.0;5.0
462486;51;1.0;5.0
463011;81;0.0;2.0
464715;61;1.0;4.0
462725;77;0.0;2.0
465325;50;4.0;2.0
464699;29;1.0;5.0
465270;43;0.0;4.0
463189;69;1.0;1.0
460162;21;1.0;4.0
466244;30;3.0;3.0
466234;49;;1.0
466403;49;1.0;4.0
459156;81;1.0;2.0
463944;29;0.0;5.0
466888;50;1.0;1.0
461430;57;1.0;2.0
464489;45;0.0;3.0
464738;66;0.0;2.0
459953;53;9.0;2.0
465318;21;6.0;6.0
461959;62;0.0;2.0
459029;70;;2.0
467237;82;0.0;2.0
459724;39;0.0;4.0
459891;49;;2.0
462628;28;;3.0
461756;35;0.0;2.0
463433;50;0.0;3.0
465724;35;9.0;2.0
466904;55;0.0;2.0
462463;61;1.0;2.0
461515;26;0.0;2.0
464192;61;0.0;3.0
467357;60;0.0;2.0
467904;25;13.0;1.0
460921;45;1.0;3.0
464842;35;0.0;2.0
467733;62;9.0;3.0
460142;53;0.0;3.0
461504;49;9.0;2.0
460174;43;8.0;4.0
461965;19;0.0;6.0
467506;38;;1.0
463998;27;0.0;3.0
462821;18;0.0;3.0
463787;43;1.0;2.0
460203;36;8.0;1.0
460104;53;1.0;3.0
465434;26;1.0;7.0
461259;59;0.0;1.0
465797;36;1.0;2.0
467388;35;0.0;
466373;63;1.0;1.0
464495;33;1.0;9.0
462329;42;2.0;4.0
463508;31;0.0;3.0
462062;22;0.0;3.0
466150;51;1.0;2.0
466220;42;8.0;1.0
464648;28;0.0;4.0
464167;53;4.0;3.0
465012;62;0.0;4.0
464584;27;9.0;1.0
463258;53;1.0;3.0
465987;20;1.0;3.0
467765;28;9.0;4.0
463687;31;0.0;5.0
467557;58;;2.0
461477;31;0.0;3.0
462935;79;1.0;1.0
465017;52;1.0;4.0
461140;30;3.0;
462430;42;1.0;3.0
463225;43;;2.0
462897;33;3.0;2.0
466136;19;0.0;2.0
466989;40;9.0;2.0
462428;67;2.0;3.0
462446;22;0.0;4.0
467254;45;9.0;2.0
464077;60;4.0;2.0
465808;41;0.0;3.0
464660;29;0.0;5.0
462989;32;1.0;1.0
464855;37;;9.0
465430;28;4.0;5.0
463119;88;;2.0
460493;42;2.0;1.0
459170;36;0.0;1.0
461219;28;8.0;3.0
467054;23;1.0;3.0
465107;81;0.0;1.0
459274;82;0.0;2.0
459540;70;0.0;1.0
